customer_id,total_orders,total_quantity,total_spend,avg_order_value,active_days,cluster
15298.0,12,3116,4799.9,24.999479166666664,364,0
15299.0,7,2948,4507.01,643.8585714285715,304,0
15300.0,1,292,496.44,17.73,0,0
15301.0,12,2751,5049.95,20.867561983471074,317,0
15303.0,1,248,574.02,18.516774193548386,0,0
15304.0,8,104,694.4,30.191304347826087,307,0
15306.0,3,810,1174.3500000000001,20.24741379310345,83,0
15307.0,1,37,205.3,17.108333333333334,0,0
15308.0,1,175,310.47,16.340526315789475,0,0
15311.0,91,38147,60632.75,25.626690617075234,373,0
15312.0,4,516,924.85,19.677659574468084,279,0
15313.0,1,25,52.0,52.0,0,0
15314.0,1,313,327.97,13.665416666666667,0,0
15315.0,2,862,570.5,15.41891891891892,51,0
15316.0,1,100,165.0,165.0,0,0
15318.0,1,642,312.62,9.473333333333333,0,0
15319.0,1,175,204.5,12.78125,0,0
15320.0,1,326,267.13,7.420277777777778,0,0
15321.0,3,1181,2748.31,28.92957894736842,220,0
15322.0,1,416,679.68,16.18285714285714,0,0
15325.0,1,231,161.74,3.3695833333333334,0,0
15326.0,1,386,311.71,10.748620689655171,0,0
15327.0,1,116,208.75,20.875,0,0
15329.0,3,486,1049.7,18.41578947368421,132,0
15330.0,2,1312,714.9599999999999,54.99692307692307,28,0
15332.0,4,652,1661.06,47.45885714285714,3,0
15333.0,1,344,1028.56,64.285,0,0
15334.0,3,273,350.82,3.579795918367347,16,0
15335.0,1,79,170.22,4.863428571428571,0,0
15339.0,2,416,574.07,6.675232558139536,251,0
15341.0,1,812,2020.52,118.85411764705883,0,0
15342.0,1,283,406.09000000000003,16.920416666666668,0,0
15343.0,1,84,364.5,17.357142857142858,0,0
15344.0,3,116,563.94,21.69,73,0
15345.0,1,81,393.54,19.677,0,0
15346.0,1,144,252.42000000000002,14.848235294117648,0,0
15347.0,1,130,201.60000000000002,40.32000000000001,0,0
15348.0,1,84,158.04,17.56,0,0
15349.0,2,321,463.91,6.533943661971831,29,0
15350.0,1,51,115.65,23.130000000000003,0,0
15351.0,7,742,1934.66,8.83406392694064,357,0
15353.0,2,341,770.12,12.624918032786885,113,0
15355.0,2,45,277.05,19.789285714285715,23,0
15356.0,10,1643,2718.03,5.446953907815631,336,0
15358.0,22,7050,8347.2,15.149183303085302,360,0
15360.0,1,223,427.93,32.917692307692306,0,0
15361.0,1,336,418.92,59.84571428571429,0,0
15363.0,1,144,326.0,20.375,0,0
15364.0,2,493,913.19,31.489310344827587,158,0
15365.0,7,1084,2314.32,20.301052631578948,289,0
15366.0,2,621,602.51,13.69340909090909,282,0
15367.0,4,1057,1877.5900000000001,19.764105263157898,218,0
15368.0,1,230,446.94000000000005,111.73500000000001,0,0
15370.0,7,830,2386.05,25.383510638297874,291,0
15372.0,1,2924,2007.4,74.34814814814816,0,0
15373.0,12,500,2415.91,18.302348484848483,363,0
15374.0,1,126,168.0,56.0,0,0
15376.0,3,615,1221.56,10.530689655172413,182,0
15379.0,7,2305,3703.29,19.089123711340207,189,0
15380.0,5,376,1690.26,46.95166666666667,356,0
15381.0,2,171,596.85,74.60625,54,0
15382.0,6,4012,5955.71,19.7208940397351,280,0
15384.0,2,596,642.41,15.668536585365853,189,0
15385.0,1,161,316.88,26.406666666666666,0,0
15386.0,1,446,394.14,12.714193548387096,0,0
15388.0,1,88,140.54,14.053999999999998,0,0
15389.0,1,400,500.0,500.0,0,0
15392.0,4,1277,1535.53,18.280119047619046,355,0
15393.0,2,150,231.86,19.32166666666667,264,0
15394.0,4,910,2183.54,25.68870588235294,348,0
15395.0,1,17,107.45,15.35,0,0
15396.0,1,122,288.18,20.584285714285716,0,0
15397.0,1,20,94.0,15.666666666666666,0,0
15398.0,2,769,1345.53,18.43191780821918,62,0
15399.0,3,611,815.77,16.3154,77,0
15400.0,5,390,716.2,59.68333333333334,186,0
15402.0,2,694,626.77,14.923095238095238,47,0
15405.0,1,193,349.1,43.6375,0,0
15406.0,2,254,510.71000000000004,9.636037735849058,269,0
15407.0,4,552,1046.74,7.072567567567567,271,0
15408.0,1,106,267.18,7.858235294117647,0,0
15410.0,8,1200,3450.84,28.285573770491805,177,0
15411.0,4,529,1348.93,13.764591836734695,156,0
15412.0,1,108,190.53,19.053,0,0
15414.0,3,443,774.9000000000001,19.86923076923077,232,0
15415.0,1,551,559.61,11.906595744680851,0,0
15416.0,4,2090,3984.32,20.75166666666667,218,0
15417.0,1,284,508.8,18.17142857142857,0,0
15419.0,1,230,135.86,16.9825,0,0
15421.0,4,500,950.36,17.93132075471698,251,0
15422.0,2,38,97.7,16.283333333333335,0,0
15423.0,1,101,43.5,21.75,0,0
15424.0,2,554,383.34,22.54941176470588,0,0
15426.0,5,656,1404.07,5.105709090909091,350,0
15427.0,3,967,1430.54,4.899109589041096,13,0
15428.0,1,102,93.78,15.63,0,0
15429.0,2,380,397.35,4.845731707317073,48,0
15432.0,1,65,171.19000000000003,17.119000000000003,0,0
15433.0,2,534,533.3,13.00731707317073,53,0
15434.0,5,647,1041.48,18.936,191,0
15435.0,1,54,149.29,5.147931034482759,0,0
15436.0,3,574,1067.75,3.6692439862542954,221,0
15437.0,1,79,200.16,4.4479999999999995,0,0
15438.0,1,59,156.57999999999998,6.263199999999999,0,0
15440.0,3,197,383.68,6.188387096774194,154,0
15442.0,1,120,594.0,297.0,0,0
15443.0,7,1639,3213.59,8.638682795698925,318,0
15444.0,2,759,1411.21,6.594439252336449,31,0
15445.0,1,58,113.5,22.7,0,0
15447.0,1,85,155.17000000000002,17.241111111111113,0,0
15448.0,1,232,494.64,17.665714285714284,0,0
15449.0,3,812,974.52,16.242,235,0
15450.0,1,376,429.84,14.328,0,0
15452.0,3,280,528.48,9.437142857142858,234,0
15453.0,7,837,1371.77,4.91673835125448,185,0
15454.0,1,86,179.1,7.164,0,0
15456.0,3,633,434.59,7.492931034482758,75,0
15457.0,1,132,237.07,4.087413793103448,0,0
15458.0,1,156,161.64,23.09142857142857,0,0
15460.0,1,107,214.26,3.8260714285714283,0,0
15462.0,3,172,234.6,21.327272727272728,92,0
15463.0,1,106,126.14,18.02,0,0
15464.0,1,348,1044.65,6.739677419354839,0,0
15465.0,18,1257,7354.62,75.82082474226804,349,0
15466.0,1,246,334.53,5.868947368421052,0,0
15467.0,3,310,524.88,10.093846153846155,142,0
15468.0,2,155,467.51,19.479583333333334,0,0
15469.0,2,153,538.55,22.43958333333333,69,0
15471.0,1,256,454.48,6.225753424657534,0,0
15472.0,1,251,371.56,4.888947368421053,0,0
15473.0,7,672,1771.2,161.01818181818183,46,0
15475.0,1,319,454.11,15.65896551724138,0,0
15478.0,2,575,1399.92,31.816363636363636,16,0
15480.0,1,303,905.5,20.122222222222224,0,0
15482.0,12,5004,10879.76,112.16247422680412,343,0
15483.0,4,291,225.26,2.6816666666666666,105,0
15484.0,4,3150,3590.41,19.200053475935828,77,0
15485.0,3,1281,2564.5,30.17058823529412,343,0
15488.0,1,73,91.32000000000001,45.660000000000004,0,0
15489.0,3,608,1134.28,22.6856,188,0
15491.0,6,1646,3100.09,20.130454545454548,140,0
15492.0,2,483,659.46,18.841714285714286,46,0
15493.0,5,551,1953.41,6.7592041522491355,238,0
15494.0,2,1139,1280.58,10.49655737704918,99,0
15497.0,2,624,1262.2,84.14666666666668,302,0
15498.0,27,6105,13316.4,26.00859375,364,0
15500.0,4,572,1131.56,16.640588235294118,73,0
15502.0,12,4236,10384.93,48.75553990610329,353,0
15503.0,1,70,141.04,2.1369696969696967,0,0
15504.0,1,33,52.83,4.063846153846153,0,0
15505.0,5,2390,3610.96,37.22639175257732,102,0
15506.0,3,842,972.08,6.03776397515528,116,0
15507.0,1,160,475.86,10.574666666666667,0,0
15508.0,6,440,1000.27,10.8725,46,0
15510.0,1,2,250.0,250.0,0,0
15511.0,5,269,900.53,5.699556962025317,73,0
15512.0,2,68,121.0,17.285714285714285,203,0
15513.0,19,5709,14758.22,47.9162987012987,340,0
15514.0,11,2098,4023.7200000000003,24.239277108433736,352,0
15516.0,3,27,62.43,4.162,1,0
15517.0,1,293,267.03,9.889999999999999,0,0
15518.0,8,1263,1921.55,9.150238095238095,268,0
15520.0,1,314,343.5,19.083333333333332,0,0
15521.0,8,1836,3000.2,16.217297297297296,214,0
15522.0,2,572,397.99,7.106964285714286,54,0
15523.0,1,132,412.01000000000005,41.20100000000001,0,0
15524.0,1,4,440.0,440.0,0,0
15525.0,3,387,734.37,4.7075000000000005,371,0
15526.0,2,24,148.44,37.11,0,0
15527.0,8,991,2428.53,14.990925925925927,335,0
15528.0,1,123,229.33,8.820384615384615,0,0
15529.0,11,3455,3962.6,5.985800604229607,343,0
15530.0,4,938,1497.31,13.993551401869158,225,0
15531.0,2,1085,1972.39,9.00634703196347,22,0
15532.0,4,515,1564.73,6.23398406374502,332,0
15533.0,3,289,807.57,9.729759036144578,69,0
15535.0,4,135,502.9,6.984722222222222,154,0
15537.0,1,29,110.92,4.621666666666667,0,0
15539.0,1,410,538.46,13.133170731707319,0,0
15540.0,1,200,213.3,14.22,0,0
15541.0,1,49,85.13000000000001,2.9355172413793107,0,0
15543.0,1,86,127.86,4.566428571428571,0,0
15544.0,9,3109,3546.71,13.693861003861004,363,0
15545.0,2,162,288.96999999999997,3.612125,316,0
15547.0,14,3999,4910.6,7.065611510791367,354,0
15549.0,3,694,1681.46,14.749649122807018,239,0
15550.0,4,295,575.63,9.43655737704918,297,0
15551.0,1,218,436.06,15.036551724137931,0,0
15552.0,1,60,90.12,5.301176470588236,0,0
15553.0,1,449,428.93,7.798727272727273,0,0
15554.0,1,74,217.2,15.514285714285714,0,0
15555.0,16,4427,4794.86,5.4057046223224345,357,0
15556.0,1,236,279.77,9.024838709677418,0,0
15557.0,1,213,468.91,24.679473684210528,0,0
15561.0,4,267,800.5899999999999,29.65148148148148,203,0
15562.0,1,39,134.55,134.55,0,0
15563.0,4,1501,1400.44,12.393274336283186,336,0
15565.0,2,60,173.16000000000003,21.645000000000003,20,0
15567.0,1,223,186.01,26.572857142857142,0,0
15568.0,3,461,758.29,14.307358490566036,70,0
15569.0,5,666,1375.71,44.377741935483876,228,0
15570.0,12,2063,4148.82,13.005705329153605,362,0
15571.0,4,264,650.4300000000001,11.411052631578949,66,0
15572.0,7,1213,2533.42,11.950094339622641,273,0
15573.0,2,355,591.1899999999999,6.094742268041236,53,0
15574.0,4,332,675.64,4.445,194,0
15576.0,1,394,921.37,21.427209302325583,0,0
15577.0,3,89,258.88,6.637948717948718,154,0
15578.0,1,52,127.1,9.776923076923076,0,0
15579.0,2,117,327.6,6.825,245,0
15581.0,13,283,3675.77,25.176506849315068,245,0
15582.0,3,453,682.9100000000001,15.52068181818182,195,0
15584.0,4,313,720.86,5.908688524590164,138,0
15585.0,1,320,455.3,14.687096774193549,0,0
15587.0,4,312,913.68,101.52,301,0
15589.0,3,243,478.53,16.50103448275862,54,0
15592.0,1,354,388.58,16.190833333333334,0,0
15593.0,1,60,199.8,39.96,0,0
15594.0,5,983,1771.78,17.201747572815535,218,0
15596.0,5,561,1406.59,18.267402597402597,264,0
15597.0,1,279,324.57,14.753181818181817,0,0
15598.0,1,160,240.68,17.19142857142857,0,0
15599.0,2,718,761.74,14.648846153846154,177,0
15601.0,14,4983,6776.56,16.52819512195122,361,0
15602.0,9,1137,1297.8700000000001,28.214565217391307,359,0
15603.0,1,96,48.480000000000004,24.240000000000002,0,0
15604.0,1,159,216.39000000000001,12.728823529411766,0,0
15605.0,5,441,1198.23,17.88402985074627,337,0
15606.0,9,892,2920.16,37.92415584415584,263,0
15607.0,1,202,104.76,8.05846153846154,0,0
15608.0,4,714,1093.68,18.228,92,0
15609.0,1,148,298.48,18.655,0,0
15610.0,1,66,112.46000000000001,18.743333333333336,0,0
15611.0,13,504,1591.45,37.01046511627907,325,0
15612.0,2,52,195.15,32.525,25,0
15615.0,23,5508,10399.74,24.585673758865248,348,0
15618.0,4,454,776.851,17.263355555555556,103,0
15619.0,1,136,336.4,112.13333333333333,0,0
15620.0,3,915,1553.18,15.5318,301,0
15621.0,4,501,1293.03,80.814375,17,0
15622.0,9,1674,3709.56,20.051675675675675,239,0
15623.0,1,125,301.03000000000003,15.843684210526318,0,0
15624.0,4,357,588.13,17.297941176470587,139,0
15625.0,4,1188,1534.26,23.9728125,131,0
15626.0,2,766,675.8,13.791836734693877,254,0
15628.0,9,1894,2870.2400000000002,18.51767741935484,362,0
15630.0,2,800,1186.35,19.772499999999997,159,0
15632.0,8,2109,3285.31,19.67251497005988,259,0
15634.0,1,99,243.55,16.236666666666668,0,0
15636.0,2,284,724.76,28.9904,192,0
15637.0,1,128,223.36,14.890666666666668,0,0
15639.0,1,323,425.32,17.0128,0,0
15640.0,15,6572,12416.11,26.084264705882354,367,0
15641.0,4,1562,1887.2,15.858823529411765,253,0
15643.0,3,246,664.0,20.12121212121212,90,0
15644.0,4,550,803.54,3.4635344827586207,94,0
15645.0,1,256,612.01,11.769423076923077,0,0
15646.0,3,394,447.64000000000004,12.789714285714288,214,0
15648.0,2,218,639.5,26.645833333333332,62,0
15649.0,2,192,816.0,408.0,31,0
15651.0,3,479,646.3,20.196875,223,0
15652.0,1,208,337.74,16.082857142857144,0,0
15653.0,2,1200,877.44,146.24,23,0
15654.0,2,475,922.53,43.93,16,0
15655.0,1,324,560.6700000000001,16.49029411764706,0,0
15656.0,4,343,748.5,15.925531914893616,238,0
15657.0,1,24,30.0,30.0,0,0
15658.0,5,242,1024.1000000000001,21.33541666666667,182,0
15659.0,1,111,306.45,27.85909090909091,0,0
15660.0,9,1050,1600.86,17.787333333333333,340,0
15661.0,2,236,309.8,61.96,21,0
15663.0,1,106,138.14,15.348888888888887,0,0
15664.0,1,157,386.43,22.731176470588235,0,0
15665.0,2,1654,2222.21,19.323565217391305,74,0
15667.0,1,240,301.32000000000005,23.17846153846154,0,0
15668.0,1,72,76.32000000000001,76.32000000000001,0,0
15669.0,4,342,684.34,20.737575757575758,223,0
15670.0,1,91,173.05,14.420833333333334,0,0
15671.0,7,1699,2657.13,34.065769230769234,252,0
15673.0,4,1451,2726.23,19.755289855072466,238,0
15674.0,5,1275,2446.6,21.46140350877193,181,0
15675.0,3,527,323.69,15.413809523809524,198,0
15676.0,3,2252,3435.76,17.00871287128713,265,0
15677.0,1,319,657.23,19.916060606060608,0,0
15678.0,1,184,352.7,29.391666666666666,0,0
15679.0,4,1170,781.28,7.102545454545455,158,0
15680.0,3,952,1333.68,17.09846153846154,356,0
15681.0,5,816,1426.16,26.90867924528302,255,0
15683.0,1,131,193.75,19.375,0,0
15687.0,9,1310,2993.1,18.030722891566263,321,0
15689.0,2,84,254.1,28.233333333333334,241,0
15690.0,2,408,239.76,12.618947368421052,96,0
15691.0,1,72,136.8,68.4,0,0
15692.0,1,138,191.04,15.92,0,0
15694.0,14,1677,6479.4,83.06923076923077,372,0
15695.0,2,212,409.98,18.635454545454547,0,0
15696.0,8,1015,2711.11,16.137559523809525,293,0
15699.0,1,113,309.65,17.202777777777776,0,0
15700.0,2,357,696.68,8.10093023255814,1,0
15701.0,4,912,1529.0,6.647826086956521,108,0
15703.0,1,66,211.5,42.3,0,0
15704.0,4,1028,2293.62,19.603589743589744,75,0
15705.0,1,62,143.1,23.849999999999998,0,0
15706.0,4,321,1060.56,19.28290909090909,52,0
15707.0,4,594,916.98,4.473073170731707,51,0
15708.0,7,1217,3235.25,11.8507326007326,328,0
15709.0,1,121,133.25,22.208333333333332,0,0
15712.0,5,486,1072.3600000000001,20.233207547169815,278,0
15713.0,2,150,356.7,18.773684210526316,222,0
15714.0,2,186,330.03000000000003,9.706764705882353,66,0
15716.0,4,738,1101.11,9.411196581196581,223,0
15717.0,1,70,150.3,21.47142857142857,0,0
15719.0,13,2718,5030.07,5.402867883995703,304,0
15720.0,1,281,598.73,4.677578125,0,0
15721.0,1,388,471.40000000000003,5.611904761904762,0,0
15722.0,5,1023,2211.21,33.00313432835821,254,0
15723.0,1,73,190.70000000000002,5.018421052631579,0,0
15724.0,2,73,218.25,19.84090909090909,83,0
15725.0,1,221,415.25,12.9765625,0,0
15727.0,7,3063,5159.06,17.139734219269105,342,0
15729.0,1,28,85.0,17.0,0,0
15730.0,3,689,1120.88,16.01257142857143,140,0
15732.0,2,215,294.12,21.00857142857143,159,0
15733.0,1,62,162.3,16.23,0,0
15734.0,2,346,1339.45,51.517307692307696,85,0
15737.0,8,597,1188.1200000000001,16.734084507042255,228,0
15738.0,16,2982,4812.42,27.817456647398846,353,0
15739.0,1,472,449.12,56.14,0,0
15740.0,1,152,154.88,17.20888888888889,0,0
15743.0,4,214,775.96,9.022790697674418,168,0
15744.0,1,120,34.8,11.6,0,0
15745.0,4,421,1094.5900000000001,17.65467741935484,217,0
15746.0,1,178,196.88,7.031428571428571,0,0
15747.0,3,466,946.64,10.518222222222223,160,0
15748.0,1,50,144.36,7.218000000000001,0,0
15749.0,3,18028,44534.3,4453.43,97,0
15750.0,8,1783,2463.05,8.464089347079039,364,0
15752.0,7,1960,2626.6,6.485432098765432,333,0
15753.0,1,144,79.2,79.2,0,0
15754.0,3,199,458.57,16.3775,195,0
15755.0,6,1427,2364.25,16.7677304964539,284,0
15756.0,4,241,528.01,2.764450261780105,187,0
15757.0,2,491,714.42,15.876,152,0
15758.0,1,47,205.25,22.805555555555557,0,0
15759.0,3,60,253.04000000000002,36.14857142857143,139,0
15762.0,2,251,583.75,15.777027027027026,12,0
15763.0,2,271,1086.92,17.818360655737706,45,0
15764.0,6,2050,3279.9700000000003,18.222055555555556,188,0
15766.0,1,170,315.06,28.64181818181818,0,0
15768.0,3,244,621.83,23.030740740740743,110,0
15769.0,26,29672,56252.72,432.7132307692308,363,0
15773.0,1,311,635.6800000000001,63.568000000000005,0,0
15774.0,1,87,270.8,10.832,0,0
15775.0,1,68,104.9,14.985714285714286,0,0
15776.0,1,138,241.62,13.423333333333334,0,0
15777.0,4,378,1047.1100000000001,49.86238095238096,120,0
15780.0,3,220,475.28000000000003,16.38896551724138,174,0
15781.0,3,180,345.46000000000004,17.273000000000003,280,0
15782.0,3,864,2614.74,60.80790697674418,79,0
15783.0,1,212,246.3,17.592857142857145,0,0
15785.0,5,1612,2328.9700000000003,28.059879518072293,262,0
15786.0,3,3340,4919.0,18.492481203007518,68,0
15787.0,3,534,933.26,4.6663,35,0
15789.0,1,438,351.3,14.052,0,0
15790.0,1,113,218.75,6.4338235294117645,0,0
15791.0,2,731,1612.69,21.502533333333336,160,0
15793.0,3,553,965.61,80.4675,253,0
15795.0,1,581,610.01,14.524047619047618,0,0
15796.0,8,860,2708.61,20.519772727272727,301,0
15797.0,4,873,2207.4,275.925,206,0
15799.0,3,955,884.14,9.021836734693878,258,0
15800.0,2,332,696.89,5.956324786324786,139,0
15801.0,3,570,1063.95,16.62421875,63,0
15802.0,1,1,451.42,451.42,0,0
15803.0,1,290,415.82000000000005,51.977500000000006,0,0
15804.0,13,2565,4206.39,16.05492366412214,198,0
15805.0,17,3367,5488.18,18.355117056856187,341,0
15806.0,3,602,784.58,25.309032258064516,230,0
15807.0,3,430,903.9,18.83125,26,0
15808.0,4,1305,3651.27,18.72446153846154,63,0
15809.0,5,301,515.77,14.736285714285714,266,0
15810.0,4,861,1391.98,15.640224719101123,218,0
15811.0,6,1071,2218.62,16.681353383458646,343,0
15812.0,5,922,1801.14,43.930243902439024,210,0
15813.0,2,603,1303.9099999999999,32.59775,31,0
15814.0,4,1271,1945.3300000000002,27.018472222222226,33,0
15815.0,5,1856,2100.6,42.86938775510204,196,0
15819.0,4,1357,1905.45,15.491463414634147,227,0
15820.0,1,128,206.98,12.175294117647057,0,0
15821.0,2,202,570.96,9.209032258064516,17,0
15822.0,2,375,885.47,26.832424242424242,356,0
15823.0,1,1,15.0,15.0,0,0
15825.0,1,220,532.94,26.647000000000002,0,0
15826.0,3,963,1654.31,24.328088235294118,154,0
15827.0,14,882,1836.09,15.966,299,0
15829.0,2,996,636.14,12.473333333333333,41,0
15830.0,1,415,576.0,14.76923076923077,0,0
15831.0,3,1092,794.64,12.04,265,0
15832.0,1,465,836.79,15.49611111111111,0,0
15834.0,4,961,2225.15,8.271933085501859,206,0
15835.0,4,439,954.09,19.0818,286,0
15836.0,1,26,137.37,13.737,0,0
15837.0,1,189,391.98,16.3325,0,0
15838.0,19,18368,33643.08,201.45556886227547,356,0
15839.0,3,675,1048.49,16.911129032258064,114,0
15840.0,2,396,355.56,13.168888888888889,113,0
15841.0,4,942,1224.06,26.043829787234042,266,0
15843.0,1,27,118.95,14.86875,0,0
15844.0,1,134,130.73999999999998,11.885454545454543,0,0
15845.0,8,1926,3711.77,26.896884057971015,319,0
15847.0,2,449,389.27,17.694090909090907,249,0
15850.0,2,298,234.88,2.525591397849462,148,0
15852.0,2,48,160.71,7.305000000000001,10,0
15853.0,1,135,110.8,3.6933333333333334,0,0
15854.0,12,926,2969.12,21.51536231884058,357,0
15855.0,5,470,712.24,8.903,126,0
15856.0,27,10866,16143.64,25.706433121019106,361,0
15857.0,1,308,297.0,21.214285714285715,0,0
15858.0,5,1163,1427.57,7.59345744680851,351,0
15860.0,8,437,965.16,6.943597122302158,327,0
15861.0,8,2528,3146.92,5.82762962962963,254,0
15862.0,4,585,832.88,5.665850340136054,365,0
15863.0,2,19,68.84,3.8244444444444445,167,0
15864.0,6,1192,1936.32,96.816,293,0
15865.0,3,368,895.13,22.37825,173,0
15866.0,1,124,211.89,4.927674418604651,0,0
15867.0,15,2052,3810.14,8.300958605664487,363,0
15869.0,2,175,149.64,9.975999999999999,0,0
15870.0,1,333,351.44,4.749189189189189,0,0
15872.0,2,187,316.25,2.928240740740741,0,0
15874.0,7,2534,4405.88,36.71566666666667,220,0
15877.0,2,368,490.33,3.8915079365079364,16,0
15880.0,1,202,329.03,3.427395833333333,0,0
15881.0,5,260,501.39,17.289310344827587,52,0
15882.0,4,276,516.36,22.450434782608696,169,0
15883.0,2,223,396.48,8.091428571428573,31,0
15885.0,3,111,379.35,21.075000000000003,216,0
15886.0,1,147,181.09,15.090833333333334,0,0
15888.0,1,76,168.31,14.025833333333333,0,0
15889.0,2,206,420.07,4.942,212,0
15891.0,1,418,511.68,8.528,0,0
15894.0,2,164,258.25,6.97972972972973,115,0
15895.0,1,94,179.17,16.288181818181815,0,0
15897.0,2,223,208.59,9.481363636363637,0,0
15898.0,5,567,1383.83,16.474166666666665,367,0
15899.0,1,39,56.25,14.0625,0,0
15900.0,1,216,337.28000000000003,7.176170212765958,0,0
15901.0,3,379,351.73,3.168738738738739,138,0
15903.0,7,2410,5126.76,69.28054054054054,285,0
15904.0,1,84,164.68,5.489333333333334,0,0
15906.0,7,544,1567.69,10.451266666666667,235,0
15907.0,3,478,882.72,3.905840707964602,206,0
15909.0,1,98,191.94,27.419999999999998,0,0
15910.0,8,1013,1228.88,4.6198496240601505,315,0
15912.0,2,185,264.62,13.927368421052632,54,0
15916.0,8,752,1502.8600000000001,9.95271523178808,350,0
15917.0,1,42,123.1,10.258333333333333,0,0
15918.0,2,153,334.23,8.35575,80,0
15919.0,2,385,525.69,4.308934426229508,349,0
15920.0,4,99,167.5,2.7916666666666665,0,0
15921.0,1,162,323.03000000000003,13.459583333333335,0,0
15922.0,1,138,369.5,33.59090909090909,0,0
15923.0,1,122,127.08,6.051428571428572,0,0
15925.0,1,93,207.15,17.2625,0,0
15930.0,1,139,426.63,20.315714285714286,0,0
15932.0,8,2325,2495.87,21.703217391304346,285,0
15933.0,3,885,1107.46,14.965675675675676,65,0
15935.0,2,115,416.86,34.73833333333334,2,0
15937.0,1,73,145.35000000000002,20.764285714285716,0,0
15938.0,5,240,404.58000000000004,22.47666666666667,211,0
15939.0,15,4728,6115.01,80.46065789473684,241,0
15940.0,1,4,35.8,35.8,0,0
15942.0,1,232,337.44,24.102857142857143,0,0
15944.0,1,50,325.1,54.18333333333334,0,0
15945.0,1,52,181.0,90.5,0,0
15947.0,1,898,1708.24,58.9048275862069,0,0
15948.0,2,567,955.24,15.920666666666667,35,0
15949.0,2,284,364.72,19.19578947368421,54,0
15950.0,4,719,1744.71,17.986701030927836,327,0
15951.0,2,313,708.22,17.273658536585366,276,0
15952.0,4,391,781.91,9.30845238095238,191,0
15953.0,8,891,1657.28,17.085360824742267,354,0
15955.0,14,2135,4416.26,24.13256830601093,348,0
15957.0,1,211,428.89,10.211666666666666,0,0
15958.0,1,33,104.35,14.907142857142857,0,0
15963.0,2,298,470.76,16.812857142857144,25,0
15965.0,4,434,808.87,7.287117117117117,350,0
15967.0,2,205,397.68,4.971,295,0
15969.0,3,124,666.1,33.305,182,0
15970.0,1,116,314.09999999999997,28.55454545454545,0,0
15971.0,12,1717,4199.85,119.9957142857143,293,0
15973.0,1,106,307.82000000000005,76.95500000000001,0,0
15974.0,7,2262,3442.15,19.557670454545455,249,0
15975.0,1,243,371.01,15.45875,0,0
15976.0,2,275,427.64,4.454583333333333,54,0
15977.0,2,1016,1054.73,16.226615384615386,21,0
15978.0,1,888,1098.78,22.42408163265306,0,0
15980.0,3,1560,2398.86,55.78744186046512,165,0
15981.0,8,1866,3408.48,35.13896907216495,286,0
15983.0,4,886,1465.12,13.081428571428571,351,0
15984.0,10,1815,2780.63,10.777635658914729,365,0
15985.0,2,1086,1142.42,30.876216216216218,113,0
15986.0,1,268,168.12,12.008571428571429,0,0
15987.0,7,1533,1432.77,11.193515625,356,0
15988.0,1,180,156.78,6.03,0,0
15990.0,2,443,792.11,15.232884615384616,243,0
15992.0,1,17,41.989999999999995,13.996666666666664,0,0
15993.0,7,2037,2777.67,5.115414364640884,35,0
15994.0,1,173,414.27,12.9459375,0,0
15996.0,6,380,1032.58,8.130551181102362,277,0
15998.0,5,2032,3080.22,6.111547619047618,325,0
16000.0,3,5110,12393.7,1377.0777777777778,0,0
16003.0,5,1185,2735.37,26.556990291262135,329,0
16005.0,4,280,578.71,2.8791542288557217,258,0
16006.0,1,84,101.4,12.675,0,0
16007.0,4,1388,1693.81,4.445695538057743,167,0
16008.0,3,323,478.78,14.508484848484848,180,0
16009.0,4,366,972.11,11.855,137,0
16010.0,3,202,392.4,4.9670886075949365,116,0
16011.0,16,2035,3352.96,15.966476190476191,357,0
16012.0,3,799,1415.29,15.05627659574468,119,0
16013.0,47,15536,37130.6,267.126618705036,367,0
16014.0,3,258,646.83,4.687173913043479,253,0
16015.0,3,907,704.55,3.892541436464088,45,0
16016.0,8,602,1465.51,6.542455357142857,363,0
16017.0,1,102,211.88,6.62125,0,0
16018.0,2,190,408.9,14.603571428571428,141,0
16019.0,9,1733,3786.24,23.663999999999998,317,0
16020.0,3,487,851.01,18.500217391304346,48,0
16022.0,1,255,602.63,8.48774647887324,0,0
16023.0,3,358,719.81,7.126831683168317,220,0
16024.0,1,397,251.03,3.9846031746031745,0,0
16025.0,1,338,439.65999999999997,15.702142857142857,0,0
16026.0,1,243,236.09,7.3778125,0,0
16027.0,6,1147,934.62,58.41375,210,0
16029.0,63,40108,80850.84,335.4806639004149,335,0
16030.0,1,283,331.24,11.422068965517242,0,0
16031.0,2,421,547.9,5.590816326530612,154,0
16033.0,20,3529,8778.82,7.782641843971631,364,0
16034.0,3,242,437.70000000000005,19.895454545454548,136,0
16036.0,2,716,758.9200000000001,13.798545454545456,176,0
16037.0,3,428,855.02,21.923589743589744,88,0
16038.0,3,244,471.78,18.145384615384614,194,0
16040.0,3,684,1313.55,20.20846153846154,203,0
16041.0,3,1584,3166.4,527.7333333333333,110,0
16042.0,5,743,1177.47,16.821,310,0
16043.0,4,503,773.99,19.845897435897434,280,0
16045.0,4,897,1340.7,16.15301204819277,170,0
16048.0,2,144,256.44,32.055,0,0
16049.0,3,763,1074.81,3.5946822742474915,34,0
16050.0,1,278,137.9,13.790000000000001,0,0
